Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200,Temp
2014-11-21,280.03591,37063.72,0.0,0.005681386,297.0231075,0.0009192782425,267.18514749999997,6.2731795e-05,219.8929875,15.7775
2014-11-22,280.4028025,37063.72,0.0,0.005684023625,296.8004525,0.00222173636,267.7120975,5.37477895e-05,219.7391,15.584166666666667
2014-11-23,280.5156525,37063.72,6.98373194e-05,0.006427319775,296.798725,0.002144010725,268.9032025,8.1524485e-05,220.06702,15.729166666666666
2014-11-24,281.6323975,37063.72,6.4687803875e-05,0.008568603374999999,297.07347500000003,0.00308693735,268.40613,8.638761925e-05,220.7676425,15.954166666666667
2014-11-25,282.17216,37063.72,3.5884323750000005e-05,0.0078062669999999995,297.01026,0.00436689405,267.6874375,4.1136750375000004e-05,220.9590375,16.55
2014-11-26,281.5935075,37063.72,8.5928710375e-05,0.0074248105,296.996715,0.0029987440000000002,267.986155,4.196120425e-05,220.5491575,16.72833333333333
2014-11-27,281.38739,37063.72,1.287320625e-05,0.0075349285,297.03804249999996,0.0017357669,269.31309,5.67971735e-05,220.53178250000002,16.358333333333334
2014-11-28,281.224925,37063.72,0.00024290173717499998,0.008525660875,296.8751375,0.003912574725,269.0226825,7.814494899999999e-05,220.741935,17.445833333333333
2014-11-29,282.23771,37063.72,0.00098287012,0.0093293735,297.0387425,0.004612516425,268.471085,7.476587825e-05,220.43591,18.275
2014-11-30,280.5893075,37063.72,0.00037831161875,0.008772354999999999,296.93280749999997,0.00470244055,268.26613499999996,8.201901875e-05,220.9131825,18.383333333333333
2014-12-01,281.85381,37063.72,0.00018923613325,0.00897182,296.93245,0.00495383265,268.47282,4.501105275e-05,220.49809,16.366666666666667
2014-12-02,281.31267,37063.72,0.000377989833425,0.009331764,296.8511625,0.0049224292,268.8312925,1.69042035e-05,221.2608975,15.666666666666666
2014-12-03,281.23672750000003,37063.72,0.0009051479876999999,0.009154305750000001,297.0648,0.004820141375,268.822265,4.344456825e-05,220.81245,15.215833333333332
2014-12-04,281.23075,37063.72,0.0008444022214999999,0.009442294,297.1321975,0.0049717186,268.2421675,8.523371e-05,220.1653175,17.20625
2014-12-05,280.84976500000005,37063.72,0.000476389408,0.008511071875,297.0050625,0.004287025425,267.66763249999997,7.319985875e-05,220.0020525,16.685000000000002
2014-12-06,280.9156175,37063.72,0.00034049664675,0.00931428975,296.8998075,0.00424680265,267.751695,6.29790595e-05,220.076395,16.735833333333332
2014-12-07,280.18964,37063.72,0.0005623984564,0.009345776,297.00228,0.0043533764,268.303305,5.4572010500000004e-05,220.04305499999998,16.629166666666666
2014-12-08,281.7717375,37063.72,0.00013114605025,0.00929426125,297.1474725,0.00381688085,268.77049999999997,5.910522275e-05,220.7082475,16.15416666666667
2014-12-09,281.08207,37063.72,0.0003563470685,0.008822468,297.2499375,0.004232708325,268.05737999999997,7.286970475e-05,220.81939749999998,16.458333333333332
2014-12-10,279.3104,37063.72,0.00044332165,0.008011749275,297.00122999999996,0.00449036445,266.9902825,7.023266525e-05,220.05589750000001,17.695833333333333
2014-12-11,280.054575,37063.72,0.000339048455375,0.008281933975,296.99984,0.00411228725,268.5554925,4.583504025e-05,220.265705,14.633333333333333
2014-12-12,280.5383075,37063.72,0.000381771480375,0.0088960725,296.9435575,0.00353326125,268.00909,7.369439e-05,219.338255,15.083333333333332
2014-12-13,279.96547,37063.72,0.00059031717775,0.0090081685,297.0185975,0.00426139155,267.16152999999997,7.204571775e-05,219.5237425,14.603333333333333
2014-12-14,280.1463125,37063.72,0.00024700491250000004,0.00842436225,297.254105,0.00426889225,268.00422749999996,6.133061750000001e-05,220.14969,14.5125
2014-12-15,280.4753725,37063.72,0.00035964581765,0.00822184725,297.1301025,0.00452209765,268.1101675,7.6661585e-05,220.266055,15.4125
2014-12-16,280.45441,37063.72,0.00043519515499999996,0.008689271625,297.120035,0.0049162475,268.490885,5.7621625250000005e-05,219.9370975,15.524999999999999
2014-12-17,280.4589925,37063.72,0.0003108882825,0.008502416875,297.0738325,0.00452696055,267.8291475,6.40507775e-05,220.0652775,14.1
2014-12-18,280.13680999999997,37063.72,0.000289727934,0.0083393835,296.9525975,0.0040476672499999995,267.430045,7.84751025e-05,219.9311925,15.816666666666666
2014-12-19,280.70475749999997,37063.72,1.6574514775000002e-05,0.0077821995,296.9734475,0.002888213975,268.1848475,7.69910405e-05,220.09375749999998,16.5375
2014-12-20,281.2013425,37063.72,2.679252065e-05,0.007366207375,297.13948500000004,0.001693318825,268.66665,6.7430083e-05,220.6155025,15.529166666666665
2014-12-21,280.296975,37063.72,6.54926994e-05,0.007288564525,297.15024500000004,0.0012510332625,268.8187775,8.96020785e-05,220.47863999999998,15.75
2014-12-22,281.1381,37063.72,0.00039255269074999996,0.0081720635,297.096065,0.0041679233250000005,268.826775,8.086511e-05,220.47725,16.304166666666667
2014-12-23,282.1906975,37063.72,0.000467700189,0.008975941,297.02728,0.004860858575,268.4596225,5.78691245e-05,221.118135,17.4375
2014-12-24,282.16252,37063.72,0.0003172443275,0.00901476275,296.854295,0.004740520125,268.42385,3.37187675e-05,221.2459575,18.014583333333334
